object,V_rad,,,,,,
HD 22951,12.9,,,,,,
HD 23016,18,,,,,,
HD 23180,13.3,,,,,,
HD 24398,13.9,,,,,,
HD  27778,15.3,,,,,,
HD 41117,15.1,,,,,,
,9.7,,,,,,
HD 45314,18.3,,,,,,
HD 54239 ,17.6,,,,,,
HD 61827,41.8,,,,,,
,35.8,,,,,,
HD 63804,38.5,,,,,,
HD 73882,22.1,,,,,,
HD 80558,19.5,,,,,,
HD 112272,5.1,,,,,,
,-9.8,,,,,,
HD 147084,-7.1,,,,,,
,-6,,,,,,
HD 147683,-1.1,,,,,,
HD 147888,-8.4,,,,,,
HD 147889,-7.8,,,,,,
HD 147933,-8.6,,,,,,
HD 148184,-11.7,,,,,,
HD 148937,-14.6,,,,,,
HD 149404,-0.1,,,,,,
,-18.9,,,,,,
HD 149757,-14.7,,,,,,
HD 152248,2,,,,,,
HD 154043,-11.3,,,,,,
HD 154368,-2.8,,,,,,
HD 161056,-13.1,,,,,,
,-19,,,,,,
HD 165319,-1.5,,,,,,
HD 167971,-12.9,,,,,,
,-1.9,,,,,,
,11.1,,,,,,
HD 169454,-8.7,,,,,,
HD 170740,-8.8,,,,,,
HD 170938,-9.3,,,,,,
HD 171957,-4.7,,,,,,
HD 179406,-12,,,,,,
HD 183143,-10.4,,,,,,
,4.7,,,,,,
HD 185418,-10.6,,,,,,
HD 185859,-7.5,,,,,,
HD 186745,-10.6,,,,,,
,-5.4,,,,,,
HD 186841,-11.4,,,,,,
,-5.6,,,,,,
HD 203532,15.2,,,,,,
HD 210121,-13.7,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,